nta_2010_code,nta_2010_name,nta_2020_code,nta_2020_name,intersection_area_sqft,borough,pct_of_2010_area,pct_of_2020_area
BK77,Bushwick North,BK0402,Bushwick (East),9354510.029749397,,37.52612829165893,33.301001536139886
BK77,Bushwick North,BK0104,East Williamsburg,3439336.617940996,,13.797086833260014,6.577212806469919
BK77,Bushwick North,QN0502,Ridgewood,3975.6333776590654,,0.015948470598265225,0.009340977430933038
BK78,Bushwick South,BK0402,Bushwick (East),18568741.447719768,,46.22597909819209,66.10262702249365
BK78,Bushwick South,BK0401,Bushwick (West),11002213.872598967,,27.38947655340709,47.56173729600726
BK78,Bushwick South,BK0104,East Williamsburg,9693671.80530277,,24.13192469281144,18.53768601973102
BK78,Bushwick South,BK0302,Bedford-Stuyvesant (East),896125.5420845619,,2.2308609710780316,2.171655511368734
BK78,Bushwick South,BK0471,The Evergreens Cemetery,7897.423626363117,,0.019660252177546463,0.14533473363755448
BK78,Bushwick South,BK0501,Cypress Hills,522.6120120680898,,0.0013010171967950072,0.002144354227551394
BK78,Bushwick South,BK1601,Ocean Hill,292.2270144515607,,0.0007274849456005409,0.0014540777047828163
BK78,Bushwick South,BK0301,Bedford-Stuyvesant (West),20.62767369809278,,5.135159083867029e-05,5.588763530983018e-05
BK78,Bushwick South,BK0103,South Williamsburg,7.462929655802382,,1.8578600561146936e-05,4.9067554933219e-05
BK79,Ocean Hill,BK1601,Ocean Hill,20078287.796906367,,99.94209267641011,99.90654248884934
BK79,Ocean Hill,BK1602,Brownsville,5959.971987305992,,0.029666477477024753,0.01936404074554599
BK79,Ocean Hill,BK0502,East New York (North),4646.4474267445075,,0.023128250976227026,0.01664388224615919
BK79,Ocean Hill,BK0402,Bushwick (East),654.6218149624591,,0.0032584588268058574,0.002330379891231944
BK79,Ocean Hill,BK0302,Bedford-Stuyvesant (East),246.3923156948809,,0.0012264473892901996,0.0005971029785547625
BK79,Ocean Hill,BK0802,Crown Heights (North),125.81478810785275,,0.000626258241754824,0.0003547708809187702
BK79,Ocean Hill,BK0501,Cypress Hills,0.2874222410706082,,1.430678778235573e-06,1.179335881112036e-06
BK81,Brownsville,BK1602,Brownsville,30768099.2571097,,94.03632049505093,99.9660281871534
BK81,Brownsville,BK1704,East Flatbush-Remsen Village,1937788.0755775687,,5.922447760057632,10.537142645488021
BK81,Brownsville,BK0503,East New York-New Lots,9132.673900682146,,0.02791212556631643,0.019652309355874673
BK81,Brownsville,BK1601,Ocean Hill,3989.7103105048955,,0.012193722930556192,0.01985219888700236
BK81,Brownsville,BK0502,East New York (North),247.81771534569629,,0.0007574035012648461,0.0008876994602338297
BK81,Brownsville,BK0802,Crown Heights (North),101.3253791073181,,0.00030968002749849974,0.0002857159682573748
BK81,Brownsville,BK0891,Lincoln Terrace Park,19.243203935365717,,5.881286580286671e-05,0.0016214685409670843
BK82,East New York,BK0503,East New York-New Lots,36714129.8563881,,31.373425903090933,79.00396373679797
BK82,East New York,BK0505,East New York-City Line,25079700.863130618,,21.431425442436517,79.47318647941502
BK82,East New York,BK5693,Shirley Chisholm State Park,18289342.742597055,,15.628842126875682,99.36054630982052
BK82,East New York,BK0502,East New York (North),18254233.737052202,,15.598840332245079,65.38787355358781
BK82,East New York,BK0504,Spring Creek-Starrett City,15475183.406549884,,13.224050844763749,57.178346117416915
BK82,East New York,BK0501,Cypress Hills,3207083.8328603418,,2.740558128132726,13.159138359433268
BK82,East New York,BK1602,Brownsville,2459.272871606979,,0.002101529180036346,0.007990215422428375
BK82,East New York,QN1003,Howard Beach-Lindenwood,486.3974743249739,,0.00041564256540673475,0.0009328603955386167
BK82,East New York,BK1803,Canarsie,319.1726907764523,,0.0002727435132886002,0.00045298942175519424
BK82,East New York,BK1601,Ocean Hill,78.76491281233416,,6.730719659017652e-05,0.0003919223684864424
BK83,Cypress Hills-City Line,BK0501,Cypress Hills,21131516.810514312,,76.5360669347438,86.7057326674993
BK83,Cypress Hills-City Line,BK0505,East New York-City Line,6453643.347939638,,23.37439776235592,20.450467254832343
BK83,Cypress Hills-City Line,BK1601,Ocean Hill,13242.511883808382,,0.047962944875731835,0.06589274890175856
BK83,Cypress Hills-City Line,QN0574,Highland Park-Cypress Hills Cemeteries (North),5176.323587691111,,0.0187480838283363,0.016553272128375852
BK83,Cypress Hills-City Line,BK0471,The Evergreens Cemetery,4159.407429667959,,0.015064923559464519,0.07654475680687807
BK83,Cypress Hills-City Line,BK0571,Highland Park-Cypress Hills Cemeteries (South),897.7226380361578,,0.003251454239166748,0.011096497107710329
BK83,Cypress Hills-City Line,QN1002,Ozone Park,532.429943198788,,0.0019284036321731738,0.00211933878840833
BK83,Cypress Hills-City Line,BK0502,East New York (North),490.1536677868129,,0.0017752835379699673,0.0017557628828876297
BK83,Cypress Hills-City Line,QN0904,Ozone Park (North),183.79709364567998,,0.0006656931817917507,0.001014789990076623
BK83,Cypress Hills-City Line,QN0905,Woodhaven,29.097276923743006,,0.00010538718797253101,0.0001223833404824298
BK83,Cypress Hills-City Line,BK0402,Bushwick (East),9.146838094475465,,3.31288576640041e-05,3.25617128493378e-05
BK85,East New York (Pennsylvania Ave),BK0503,East New York-New Lots,9737992.073549557,,50.20221429485465,20.954874203945582
BK85,East New York (Pennsylvania Ave),BK0502,East New York (North),9657230.557825139,,49.78586491927986,34.59283910182291
BK85,East New York (Pennsylvania Ave),BK1602,Brownsville,1687.6586083148661,,0.008700376676348699,0.005483228801340787
BK85,East New York (Pennsylvania Ave),BK1601,Ocean Hill,624.6799986423364,,0.0032204091891523848,0.003108313789381528
BK88,Borough Park,BK1202,Borough Park,40474299.7706236,,74.94540865160819,99.99801151754735
BK88,Borough Park,BK1204,Mapleton-Midwood (West),9998215.479199655,,18.5134850787292,31.87324697326184
BK88,Borough Park,BK1201,Sunset Park (East)-Borough Park (West),3531432.144217845,,6.539078543019685,30.07977976049668
BK88,Borough Park,BK1101,Bensonhurst,420.0018294565701,,0.0007777085439756507,0.0008636715432477901
BK88,Borough Park,BK1203,Kensington,217.42820617739375,,0.0004026072311738434,0.0012446206851353164
BK88,Borough Park,BK0703,Sunset Park (Central),177.64360155608796,,0.0003289389165078901,0.0009470312052675272
BK88,Borough Park,BK1002,Dyker Heights,158.93824110577464,,0.000294302594425257,0.0005455581814746181
BK88,Borough Park,BK1402,Flatbush (West)-Ditmas Park-Parkville,112.84719006999299,,0.00020895676572321392,0.0004928506988726136
BK88,Borough Park,BK0771,Green-Wood Cemetery,8.21556628808558,,1.5212591107304113e-05,3.8913684300596966e-05
BK90,East Williamsburg,BK0104,East Williamsburg,39127881.59533374,,99.99608378862489,74.82617507585957
BK90,East Williamsburg,BK0101,Greenpoint,1258.360896291509,,0.00321589507255361,0.0035551911142499898
BK90,East Williamsburg,BK0102,Williamsburg,171.0857005396908,,0.0004372304185321073,0.0005984131880409665
BK90,East Williamsburg,BK0103,South Williamsburg,49.305286081351625,,0.00012600568487717293,0.0003241742780482751
BK90,East Williamsburg,QN0502,Ridgewood,41.619959073935775,,0.00010636489237722358,9.778846826537792e-05
BK90,East Williamsburg,BK0401,Bushwick (West),12.01365316560593,,3.070235902315434e-05,5.1934112756246595e-05
BK90,East Williamsburg,QN0501,Maspeth,0.00506638138997328,,1.2947756876194278e-08,8.691395446846049e-09
BK91,East Flatbush-Farragut,BK1702,East Flatbush-Farragut,20748856.814606227,,60.38511809834957,85.9633573977308
BK91,East Flatbush-Farragut,BK1703,East Flatbush-Rugby,9974663.534921763,,29.029128733663324,36.749238665182624
BK91,East Flatbush-Farragut,BK1701,East Flatbush-Erasmus,3633810.2769700387,,10.575429031220892,18.373217055268167
BK91,East Flatbush-Farragut,BK1801,Flatlands,3112.178752769787,,0.009057331842826368,0.005719513836015859
BK91,East Flatbush-Farragut,BK1771,Holy Cross Cemetery,330.95993345871034,,0.0009631882299008202,0.007770154496256519
BK91,East Flatbush-Farragut,BK0902,Prospect Lefferts Gardens-Wingate,104.32536190737926,,0.00030361669347467193,0.00043396417843428325
BK93,Starrett City,BK0504,Spring Creek-Starrett City,11569778.693900209,,99.7481288653351,42.74849565800586
BK93,Starrett City,BK1803,Canarsie,24219.049452437543,,0.20880303156112387,0.03437315761643334
BK93,Starrett City,BK0503,East New York-New Lots,4995.466354556726,,0.04306810310377644,0.010749584540545075
BK95,Erasmus,BK1701,East Flatbush-Erasmus,12700658.494234389,,87.45439472355478,64.21687910849832
BK95,Erasmus,BK1401,Flatbush,1821846.0825202477,,12.544896510572007,7.582994625826742
BK95,Erasmus,BK1702,East Flatbush-Farragut,102.19964656100014,,0.0007037279393829002,0.00042341729097385714
BK95,Erasmus,BK0902,Prospect Lefferts Gardens-Wingate,0.7316393556797038,,5.037933823348363e-06,3.0434140471002084e-06
BK96,Rugby-Remsen Village,BK1704,East Flatbush-Remsen Village,16451731.984447481,,50.300397930463696,89.45985831489422
BK96,Rugby-Remsen Village,BK1703,East Flatbush-Rugby,14396485.390429467,,44.01657798846212,53.040373311886064
BK96,Rugby-Remsen Village,BK1702,East Flatbush-Farragut,1791989.002321043,,5.478922218583072,7.424283295978316
BK96,Rugby-Remsen Village,BK1801,Flatlands,66046.73629364949,,0.2019347945079316,0.12137966744970005
BK96,Rugby-Remsen Village,BK1602,Brownsville,322.79836847793706,,0.00098694085225155,0.0010487768689375928
BK96,Rugby-Remsen Village,BK1803,Canarsie,206.89312216828648,,0.0006325660048424594,0.00029363538449403355
BK96,Rugby-Remsen Village,BK0901,Crown Heights (South),98.99969317734755,,0.0003026869126315659,0.0004935762872160987
BK96,Rugby-Remsen Village,BK0902,Prospect Lefferts Gardens-Wingate,39.57453346668549,,0.00012099727756132578,0.00016461893434922703
BK96,Rugby-Remsen Village,BK0503,East New York-New Lots,39.182223946882004,,0.00011979780962830334,8.43149766026104e-05
BK96,Rugby-Remsen Village,BK0891,Lincoln Terrace Park,1.3341582757242145,,4.079126272819784e-06,0.00011241868454046448
BK99,park-cemetery-etc-Brooklyn,BK5691,Barren Island-Floyd Bennett Field,54552747.27034497,,24.216067658664898,99.90068651473509
BK99,park-cemetery-etc-Brooklyn,BK1891,Marine Park-Plumb Island,43323753.938661784,,19.231496287562667,99.9761506661294
BK99,park-cemetery-etc-Brooklyn,BK5692,Jamaica Bay (West),39713143.77013388,,17.628739607008377,99.98770989456624
BK99,park-cemetery-etc-Brooklyn,BK5591,Prospect Park,27328310.662267283,,12.131088773859528,99.94170710521642
BK99,park-cemetery-etc-Brooklyn,BK0771,Green-Wood Cemetery,21096938.663154956,,9.3649709615153,99.92733088133517
BK99,park-cemetery-etc-Brooklyn,BK0261,Brooklyn Navy Yard,10080036.462346695,,4.4745472444187895,99.75453687443226
BK99,park-cemetery-etc-Brooklyn,BK1091,Dyker Beach Park,9897998.372547805,,4.393740192169372,99.6328111099021
BK99,park-cemetery-etc-Brooklyn,BK0571,Highland Park-Cypress Hills Cemeteries (South),8065518.257916064,,3.5802988045309005,99.69560332903811
BK99,park-cemetery-etc-Brooklyn,BK0471,The Evergreens Cemetery,5421226.445301325,,2.406492669228501,99.76576396213542
BK99,park-cemetery-etc-Brooklyn,BK1771,Holy Cross Cemetery,4259042.951076409,,1.890597218748905,99.99222984550373
BK99,park-cemetery-etc-Brooklyn,BK0203,Fort Greene,1054685.6536781539,,0.4681769558098349,6.023419090176375
BK99,park-cemetery-etc-Brooklyn,BK0402,Bushwick (East),147398.68655275033,,0.06543055565416202,0.5247227136117184
BK99,park-cemetery-etc-Brooklyn,BK1061,Fort Hamilton,68355.41606083096,,0.030343098432094862,0.8032696552884174
BK99,park-cemetery-etc-Brooklyn,BK0801,Prospect Heights,60799.48412735336,,0.026989005960480223,0.5900708488701598
BK99,park-cemetery-etc-Brooklyn,BK1703,East Flatbush-Rugby,51708.318287728114,,0.022953420255190114,0.19050680988668078
BK99,park-cemetery-etc-Brooklyn,BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,36381.79066876644,,0.016149945666570645,0.057419724707867575
BK99,park-cemetery-etc-Brooklyn,QN0905,Woodhaven,22876.10073650571,,0.0101547443698183,0.09621703201586054
BK99,park-cemetery-etc-Brooklyn,BK0204,Clinton Hill,12999.644452895907,,0.005770566751659112,0.08919054731343244
BK99,park-cemetery-etc-Brooklyn,QN0574,Highland Park-Cypress Hills Cemeteries (North),11907.21561298547,,0.00528563552411801,0.03807787071150081
BK99,park-cemetery-etc-Brooklyn,BK0501,Cypress Hills,11634.11090401118,,0.005164403827432836,0.0477364743341716
BK99,park-cemetery-etc-Brooklyn,BK0202,Downtown Brooklyn-DUMBO-Boerum Hill,10274.972654458727,,0.004561079788672039,0.04329433975649803
BK99,park-cemetery-etc-Brooklyn,QN8291,Forest Park,9864.534360555419,,0.004378885453974023,0.04118187793768643
BK99,park-cemetery-etc-Brooklyn,BK1701,East Flatbush-Erasmus,7304.860863470427,,0.0032426415489269734,0.03693472800538904
BK99,park-cemetery-etc-Brooklyn,BK0102,Williamsburg,6474.678158120108,,0.002874121876357793,0.02264673661163751
BK99,park-cemetery-etc-Brooklyn,BK0901,Crown Heights (South),5095.90943938507,,0.002262083835210626,0.025406341983054446
BK99,park-cemetery-etc-Brooklyn,BK0902,Prospect Lefferts Gardens-Wingate,3951.4501852046233,,0.0017540562083987966,0.01643692197079288
BK99,park-cemetery-etc-Brooklyn,BK0701,Windsor Terrace-South Slope,3256.760018465132,,0.0014456819299008634,0.021269801366908935
BK99,park-cemetery-etc-Brooklyn,BK0703,Sunset Park (Central),3028.9969350328056,,0.0013445774665232398,0.016147807143113264
BK99,park-cemetery-etc-Brooklyn,BK0602,Park Slope,2428.432093343359,,0.0010779855977820518,0.009405893836103081
BK99,park-cemetery-etc-Brooklyn,BK1001,Bay Ridge,1713.2757843675718,,0.0007605263600491615,0.0027818665898760434
BK99,park-cemetery-etc-Brooklyn,BK0702,Sunset Park (West),1281.5329147984562,,0.0005688748839315643,0.002544550382902645
BK99,park-cemetery-etc-Brooklyn,QN8491,Jamaica Bay (East),985.4851815151997,,0.00043745873537622156,0.0014784013900352448
BK99,park-cemetery-etc-Brooklyn,BK1102,Bath Beach,971.8147940912987,,0.00043139042455152905,0.004733548243841194
BK99,park-cemetery-etc-Brooklyn,BK1702,East Flatbush-Farragut,203.19819384959646,,9.020006244589664e-05,0.0008418583788273998
BK99,park-cemetery-etc-Brooklyn,BK0103,South Williamsburg,197.04791238028324,,8.746994087305178e-05,0.0012955581401840428
BK99,park-cemetery-etc-Brooklyn,BK1802,Marine Park-Mill Basin-Bergen Beach,175.5535560671606,,7.792855546530021e-05,0.0002993055834868583
BK99,park-cemetery-etc-Brooklyn,BK1402,Flatbush (West)-Ditmas Park-Parkville,122.48288230059397,,5.4370383037186255e-05,0.0005349337817303045
BK99,park-cemetery-etc-Brooklyn,BK1502,Madison,87.73824187954582,,3.894717146101214e-05,0.0003204814233222646
BK99,park-cemetery-etc-Brooklyn,BK1401,Flatbush,70.14551516648912,,3.113772680971826e-05,0.00029196377764114637
BK99,park-cemetery-etc-Brooklyn,BK1203,Kensington,16.82227713243032,,7.46744062572979e-06,9.62954828087915e-05
BK99,park-cemetery-etc-Brooklyn,BK1002,Dyker Heights,13.382935147512896,,5.9407102157047314e-06,4.5937149619083186e-05
BK99,park-cemetery-etc-Brooklyn,MN0302,Lower East Side,12.618768305289063,,5.601495109596591e-06,7.634727083300025e-05
BK99,park-cemetery-etc-Brooklyn,BK1201,Sunset Park (East)-Borough Park (West),8.611014694879424,,3.822445704293843e-06,7.334628415853131e-05
BX01,Claremont-Bathgate,BX0302,Claremont Village-Claremont (East),9993845.748918353,,60.74556597707954,99.59282757968393
BX01,Claremont-Bathgate,BX0602,Tremont,4398083.288279838,,26.732857928071322,27.82550915037244
BX01,Claremont-Bathgate,BX0603,Belmont,2055100.3797402938,,12.491511160310502,12.537372800248189
BX01,Claremont-Bathgate,BX0492,Claremont Park,2705.8578375259317,,0.016447008481376566,0.1439875556041538
BX01,Claremont-Bathgate,BX0403,Mount Eden-Claremont (West),1425.5913964698252,,0.008665168385252232,0.010511807372797121
BX01,Claremont-Bathgate,BX0502,Mount Hope,381.0551875955549,,0.0023161667310604107,0.0030005064831757763
BX01,Claremont-Bathgate,BX0391,Crotona Park,273.8672725368334,,0.0016646467126681039,0.0043417264503659
BX01,Claremont-Bathgate,BX0401,Concourse-Concourse Village,159.90402818224737,,0.0009719442282763665,0.0006046574618716863
BX03,Eastchester-Edenwald-Baychester,BX1202,Eastchester-Edenwald-Baychester,39617702.98245018,,99.45438876897856,70.96283027393743
BX03,Eastchester-Edenwald-Baychester,BX2891,Pelham Bay Park,153224.70037140112,,0.38464796726095113,0.15623702966502429
BX03,Eastchester-Edenwald-Baychester,BX1103,Pelham Gardens,60082.66526829697,,0.15082865234555948,0.19988216485156377
BX03,Eastchester-Edenwald-Baychester,BX1004,Co-op City,3562.1845241378305,,0.008942337840418944,0.012222568031608615
BX03,Eastchester-Edenwald-Baychester,BX1201,Williamsbridge-Olinville,448.8563808971953,,0.0011267876137836994,0.0012373376638959257
BX03,Eastchester-Edenwald-Baychester,BX1203,Wakefield-Woodlawn,26.086363546651157,,6.548596073040432e-05,6.665334489676067e-05
BX05,Bedford Park-Fordham North,BX0702,Bedford Park,9682244.444275882,,64.5530750152986,39.37692720224409
BX05,Bedford Park-Fordham North,BX0701,University Heights (North)-Fordham,3465764.7241104576,,23.106808706233824,19.008171746863557
BX05,Bedford Park-Fordham North,BX0503,Fordham Heights,1834419.031170525,,12.230365594482624,24.81008661132999
BX05,Bedford Park-Fordham North,BX0703,Norwood,12996.685721811318,,0.08665098605792243,0.08283264918499142
BX05,Bedford Park-Fordham North,BX0603,Belmont,3464.698186189768,,0.023099697927034108,0.021136783988183677
BX06,Belmont,BX0603,Belmont,13544637.857051615,,99.91358523644116,82.63059845265101
BX06,Belmont,BX2791,Bronx Park,7574.266916860429,,0.055872454560112125,0.022646009416108746
BX06,Belmont,BX0602,Tremont,4036.2010087083345,,0.02977350282606771,0.0255359757283001
BX06,Belmont,BX0702,Bedford Park,58.55508552759318,,0.0004319383501156083,0.00023813893084514602
BX06,Belmont,BX0701,University Heights (North)-Fordham,36.12683779923108,,0.00026649379081754835,0.0001981395715588052
BX06,Belmont,BX0601,West Farms,9.54015184294768,,7.037403173040124e-05,8.163377331208999e-05
BX07,Bronxdale,BX1104,Allerton,14056402.64630948,,92.56388959639345,89.13725934199721
BX07,Bronxdale,BX1201,Williamsbridge-Olinville,1113107.1919870095,,7.330007102143492,3.068441290387738
BX07,Bronxdale,BX1103,Pelham Gardens,14780.241126812813,,0.09733049360460481,0.04917069807511221
BX07,Bronxdale,BX2791,Bronx Park,735.0772873123656,,0.004840613532471807,0.0021977793168323654
BX07,Bronxdale,BX1102,Morris Park,412.3234061005751,,0.0027152223225707832,0.0014749092577393125
BX07,Bronxdale,BX1101,Pelham Parkway-Van Nest,184.8047717505912,,0.001216972003409398,0.0011854644488710946
BX08,West Farms-Bronx River,BX0901,Soundview-Bruckner-Bronx River,14777854.439478535,,97.96406222978608,46.00234701712825
BX08,West Farms-Bronx River,BX0601,West Farms,232776.99450646056,,1.5431049256090892,1.9918408757673092
BX08,West Farms-Bronx River,BX0303,Crotona Park East,64327.23601508662,,0.42643249585793397,0.39880882803873957
BX08,West Farms-Bronx River,BX1101,Pelham Parkway-Van Nest,6746.190538383069,,0.04472125723140318,0.043274689137122326
BX08,West Farms-Bronx River,BX0903,Castle Hill-Unionport,3210.011123821135,,0.021279525439920066,0.009743380972408363
BX08,West Farms-Bronx River,BX0904,Parkchester,60.2744431932555,,0.0003995660755782994,0.0006571271153855673
BX09,Soundview-Castle Hill-Clason Point-Harding Park,BX0902,Soundview-Clason Point,30179302.11908695,,58.07360950050921,99.6858567083873
BX09,Soundview-Castle Hill-Clason Point-Harding Park,BX0903,Castle Hill-Unionport,16825201.987505835,,32.37650115744845,51.069714894585
BX09,Soundview-Castle Hill-Clason Point-Harding Park,BX0901,Soundview-Bruckner-Bronx River,4707623.865950495,,9.05881484560842,14.654478266414113
BX09,Soundview-Castle Hill-Clason Point-Harding Park,BX0991,Soundview Park,253546.28501511662,,0.48789557452888394,3.2468357415634705
BX09,Soundview-Castle Hill-Clason Point-Harding Park,BX1091,Ferry Point Park-St. Raymond Cemetery,1472.1758020748146,,0.002832887331470814,0.006774194361241899
BX09,Soundview-Castle Hill-Clason Point-Harding Park,BX0201,Hunts Point,179.82491581112342,,0.00034603457356531715,0.0003987895848237959
BX10,Pelham Bay-Country Club-City Island,BX1003,Pelham Bay-Country Club-City Island,35173567.03950861,,87.73178371874985,99.94276738665806
BX10,Pelham Bay-Country Club-City Island,BX1071,Hart Island,4863362.0932780625,,12.130456681694524,100.0
BX10,Pelham Bay-Country Club-City Island,BX1161,Hutchinson Metro Center,25205.14819848903,,0.06286802267921957,0.2082056241557908
BX10,Pelham Bay-Country Club-City Island,BX2891,Pelham Bay Park,15753.179090949616,,0.039292418063187486,0.01606287956827694
BX10,Pelham Bay-Country Club-City Island,BX1002,Throgs Neck-Schuylerville,14272.471685759589,,0.03559915881322381,0.021479017642757312
BX13,Co-op City,BX1004,Co-op City,28982005.159737628,,72.75746742805079,99.44306011016143
BX13,Co-op City,BX1202,Eastchester-Edenwald-Baychester,10545098.700088592,,26.47279479002833,18.888274507176522
BX13,Co-op City,BX2891,Pelham Bay Park,305580.24565020076,,0.7671396318856882,0.3115878170358419
BX13,Co-op City,BX1103,Pelham Gardens,1034.9397853945873,,0.0025981500351966065,0.003443023106114388
BX14,East Concourse-Concourse Village,BX0401,Concourse-Concourse Village,13952103.114800315,,76.56867983211329,52.75816596410048
BX14,East Concourse-Concourse Village,BX0403,Mount Eden-Claremont (West),4249621.405009401,,23.321781532899546,31.335207077843652
BX14,East Concourse-Concourse Village,BX0492,Claremont Park,19436.09876277778,,0.10666466633075512,1.0342584567902193
BX14,East Concourse-Concourse Village,BX0301,Morrisania,225.79026629096703,,0.0012391295037449334,0.0016358278995078864
BX14,East Concourse-Concourse Village,BX0102,Melrose,202.11383089702713,,0.0011091940104126622,0.001169912643861052
BX14,East Concourse-Concourse Village,BX0101,Mott Haven-Port Morris,67.95621825420793,,0.0003729414752237609,0.00016642169453846142
BX14,East Concourse-Concourse Village,BX0302,Claremont Village-Claremont (East),27.825180123617088,,0.0001527036670117537,0.00027728948755537623
BX17,East Tremont,BX0602,Tremont,11401257.586599894,,59.20189976283643,72.13273976577386
BX17,East Tremont,BX0601,West Farms,7819630.021424402,,40.60402540636677,66.91150361775996
BX17,East Tremont,BX2791,Bronx Park,16404.21687087677,,0.0851801474969656,0.04904633726266274
BX17,East Tremont,BX0391,Crotona Park,6606.725863561337,,0.034305928040324285,0.10473904445184427
BX17,East Tremont,BX0303,Crotona Park East,6169.04097560988,,0.032033215870864565,0.03824613264945712
BX17,East Tremont,BX0603,Belmont,5440.4719561129705,,0.028250065658272348,0.03319021581403411
BX17,East Tremont,BX1101,Pelham Parkway-Van Nest,2025.1900069053322,,0.010515953602383513,0.012990956524841996
BX17,East Tremont,BX0302,Claremont Village-Claremont (East),729.7957545585595,,0.0037895201279812664,0.00727271808852988
BX22,North Riverdale-Fieldston-Riverdale,BX0803,Riverdale-Spuyten Duyvil,48772910.84434168,,99.91068417290815,77.8736372922479
BX22,North Riverdale-Fieldston-Riverdale,BX2691,Van Cortlandt Park,31339.6260696678,,0.06419882324302315,0.062217177995406374
BX22,North Riverdale-Fieldston-Riverdale,BX0802,Kingsbridge-Marble Hill,12261.245126458329,,0.025117003848834408,0.09919447497012468
BX26,Highbridge,BX0402,Highbridge,12913472.047871435,,78.46624301421653,99.68325279657215
BX26,Highbridge,BX0403,Mount Eden-Claremont (West),3360291.4307883536,,20.41816817579202,24.777602000388942
BX26,Highbridge,BX0501,University Heights (South)-Morris Heights,78026.9322181126,,0.47411572986595896,0.4017571389436437
BX26,Highbridge,MN1002,Harlem (North),45768.56345107561,,0.27810392192358907,0.1917818871368661
BX26,Highbridge,MN1291,Highbridge Park,37334.850875540724,,0.22685808052549242,0.46561847064003176
BX26,Highbridge,BX0491,Yankee Stadium-Macombs Dam Park,19377.70802677404,,0.11774493656320834,0.6846815668024545
BX26,Highbridge,BX0401,Concourse-Concourse Village,3088.4113907140554,,0.01876614111319414,0.011678448716729005
BX27,Hunts Point,BX0201,Hunts Point,45059253.101636015,,90.59440917469257,99.92586820252106
BX27,Hunts Point,BX0202,Longwood,4615431.034783498,,9.279608934919727,30.081022624197807
BX27,Hunts Point,BX0303,Crotona Park East,34972.650686764,,0.0703146725289429,0.21681954173385432
BX27,Hunts Point,BX0101,Mott Haven-Port Morris,22066.07238474581,,0.044365200328397456,0.05403880987521484
BX27,Hunts Point,BX0901,Soundview-Bruckner-Bronx River,5104.734692911716,,0.01026338413676683,0.01589065433926312
BX27,Hunts Point,BX0291,North & South Brother Islands,516.5690033300435,,0.0010385938610452897,0.051139484643668
BX27,Hunts Point,BX0991,Soundview Park,0.01966244181869925,,3.953255273625808e-08,2.517911822670119e-07
BX28,Van Cortlandt Village,BX0702,Bedford Park,14885462.70787797,,57.99669367716235,60.538006945936665
BX28,Van Cortlandt Village,BX0801,Kingsbridge Heights-Van Cortlandt Village,10756680.446528181,,41.9101450242625,97.93842384258338
BX28,Van Cortlandt Village,BX0701,University Heights (North)-Fordham,11988.19037879539,,0.04670835020630794,0.06574987045975182
BX28,Van Cortlandt Village,BX2691,Van Cortlandt Park,11922.638805317618,,0.046452948368847134,0.023669489198000774
BX29,Spuyten Duyvil-Kingsbridge,BX0803,Riverdale-Spuyten Duyvil,13818690.34034922,,59.527120695828366,22.06371653421806
BX29,Spuyten Duyvil-Kingsbridge,BX0802,Kingsbridge-Marble Hill,9027646.83014251,,38.88862180289835,73.03440052750665
BX29,Spuyten Duyvil-Kingsbridge,BX0801,Kingsbridge Heights-Van Cortlandt Village,200811.5318925068,,0.8650408976294748,1.8283674987588332
BX29,Spuyten Duyvil-Kingsbridge,MN1292,Inwood Hill Park,128150.59120645246,,0.5520375319297788,1.2619374492145867
BX29,Spuyten Duyvil-Kingsbridge,BX2691,Van Cortlandt Park,38808.49982941584,,0.16717635293007732,0.07704480379740082
BX29,Spuyten Duyvil-Kingsbridge,BX0701,University Heights (North)-Fordham,0.6311414527669645,,2.7187839447634735e-06,3.4615290089660123e-06
BX30,Kingsbridge Heights,BX0701,University Heights (North)-Fordham,13061063.326270433,,99.22378977592336,71.63409944572362
BX30,Kingsbridge Heights,BX0802,Kingsbridge-Marble Hill,85635.64936600682,,0.650566761507593,0.6927994008745835
BX30,Kingsbridge Heights,BX0801,Kingsbridge Heights-Van Cortlandt Village,8391.98282757319,,0.06375318142830359,0.07640810518934951
BX30,Kingsbridge Heights,BX0503,Fordham Heights,3743.7532161226563,,0.028440975501767513,0.0506333830848782
BX30,Kingsbridge Heights,MN1203,Inwood,2536.3041488150434,,0.019268087397114532,0.01754637651758007
BX30,Kingsbridge Heights,BX0501,University Heights (South)-Morris Heights,1777.7662207341443,,0.013505539124220168,0.009153637728012686
BX30,Kingsbridge Heights,BX0702,Bedford Park,88.94124849930813,,0.0006756791176223093,0.0003617170675239943
BX31,Allerton-Pelham Gardens,BX1103,Pelham Gardens,29982475.258140076,,94.60276273118019,99.74527653598805
BX31,Allerton-Pelham Gardens,BX1104,Allerton,1696886.4906563517,,5.35413266166958,10.760634495005668
BX31,Allerton-Pelham Gardens,BX1202,Eastchester-Edenwald-Baychester,6860.72697138729,,0.021647436385738315,0.012288865001639504
BX31,Allerton-Pelham Gardens,BX1161,Hutchinson Metro Center,4909.657533821086,,0.015491288253037989,0.040555933381961964
BX31,Allerton-Pelham Gardens,BX2891,Pelham Bay Park,1304.9737612724462,,0.0041175427327187035,0.0013306289635927131
